anio,provincia_id,institucion_nombre_new,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,estudiantes_grupo_pct
2016,02,Universidad de Buenos Aires,329658.0,133150.0,196508.0,72175.0,28974.0,43201.0,21937.0,8224.0,13713.0,0.5960965606780361,0.5914431652430393
2016,02,Universidad de Ciencias Empresariales y Sociales,15971.0,7005.0,8966.0,5472.0,2423.0,3049.0,1507.0,564.0,943.0,0.5613925239496588,0.028653752653042184
2016,02,Universidad de Flores,4990.0,1692.0,3298.0,1313.0,423.0,890.0,432.0,134.0,298.0,0.6609218436873747,0.008952615724668492
2016,02,Universidad de Palermo,12186.0,5460.0,6726.0,3770.0,1730.0,2040.0,1379.0,483.0,896.0,0.551944854751354,0.021863041126414882
2016,02,Universidad de la Marina Mercante,3835.0,1988.0,1847.0,893.0,477.0,416.0,350.0,164.0,186.0,0.4816166883963494,0.006880417095010756
2016,02,Universidad del CEMA,1681.0,1189.0,492.0,447.0,305.0,142.0,287.0,199.0,88.0,0.2926829268292683,0.0030159012090516506
2016,02,Universidad del Cine,1343.0,719.0,624.0,388.0,234.0,154.0,132.0,62.0,70.0,0.46463142218912884,0.0024094915667795163
2016,02,Universidad del Museo Social Argentino,2929.0,822.0,2107.0,728.0,220.0,508.0,542.0,163.0,379.0,0.7193581427108228,0.005254952195902609
2016,02,Universidad del Salvador,27953.0,9735.0,18218.0,6120.0,2124.0,3996.0,3058.0,771.0,2287.0,0.6517368439881229,0.050150795060452585
2016,06,Escuela Universitaria de Teologia,73.0,27.0,46.0,33.0,12.0,21.0,2.0,1.0,1.0,0.6301369863013698,0.00019073996655518394
2016,06,Universidad Austral,6872.0,3409.0,3463.0,2059.0,1060.0,999.0,833.0,468.0,365.0,0.5039289871944121,0.017955685618729098
2016,06,Universidad Nacional Arturo Jauretche,18486.0,6415.0,12071.0,6099.0,2098.0,4001.0,37.0,19.0,18.0,0.6529806339932922,0.04830163043478261
2016,06,Universidad Nacional de Avellaneda,10018.0,4755.0,5263.0,4557.0,2159.0,2398.0,78.0,28.0,50.0,0.5253543621481334,0.02617579431438127
2016,06,Universidad Nacional de General Sarmiento,13072.0,7333.0,5739.0,3803.0,2165.0,1638.0,277.0,150.0,127.0,0.43902998776009794,0.03415551839464883
2016,06,Universidad Nacional de La Matanza,46119.0,22225.0,23894.0,9361.0,4578.0,4783.0,2868.0,1271.0,1597.0,0.5180944946768143,0.12050323996655518
2016,06,Universidad Nacional de La Plata,121708.0,54460.0,67248.0,29072.0,12631.0,16441.0,7523.0,2938.0,4585.0,0.5525355769546784,0.3180079431438127
2016,06,Universidad Nacional de Lomas de Zamora,38082.0,15459.0,22623.0,9646.0,4131.0,5515.0,3036.0,1366.0,1670.0,0.5940601859146053,0.09950355351170569
2016,06,Universidad Nacional de Mar del Plata,27876.0,11966.0,15910.0,6224.0,3275.0,2949.0,1351.0,526.0,825.0,0.5707418567943751,0.07283653846153847
2016,06,Universidad Nacional de Moreno,5975.0,2475.0,3500.0,2647.0,1153.0,1494.0,94.0,23.0,71.0,0.5857740585774058,0.015611935618729096
2016,06,Universidad Nacional de Quilmes,32737.0,13719.0,19018.0,8934.0,3854.0,5080.0,407.0,132.0,275.0,0.5809328893912087,0.08553772993311037
2016,06,Universidad Nacional de Tres de Febrero,15909.0,7881.0,8028.0,6887.0,3457.0,3430.0,363.0,172.0,191.0,0.5046200264001509,0.0415682483277592
2016,06,Universidad Nacional del Centro de la Provincia de Buenos Aires,16071.0,8227.0,7844.0,3405.0,1620.0,1785.0,844.0,474.0,370.0,0.4880841266878228,0.04199153428093645
2016,06,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,7135.0,3543.0,3592.0,1579.0,783.0,796.0,303.0,132.0,171.0,0.5034337771548704,0.018642872073578596
2016,06,Universidad Nacional del Sur,21451.0,9551.0,11900.0,5030.0,2258.0,2772.0,1102.0,477.0,625.0,0.5547526921821826,0.05604880852842809
2016,06,Universidad Notarial Argentina,202.0,65.0,137.0,51.0,17.0,34.0,0.0,0.0,0.0,0.6782178217821783,0.0005278010033444816
2016,06,Universidad del Este,934.0,333.0,601.0,347.0,127.0,220.0,155.0,51.0,104.0,0.6434689507494646,0.0024404264214046823
2016,10,Universidad Nacional de Catamarca,13807.0,6090.0,7717.0,3269.0,1424.0,1845.0,552.0,217.0,335.0,0.5589193887158688,1.0
2016,14,Universidad Empresarial Siglo 21,67257.0,33308.0,33949.0,26699.0,13614.0,13085.0,4682.0,2134.0,2548.0,0.5047653032398115,1.0
2016,22,Universidad Nacional del Chaco Austral,6419.0,2963.0,3456.0,2944.0,1388.0,1556.0,126.0,50.0,76.0,0.5384016201900608,0.10431461769724547
2016,22,Universidad Nacional del Nordeste,55116.0,24412.0,30704.0,12516.0,5645.0,6871.0,3173.0,1224.0,1949.0,0.5570796139052181,0.8956853823027545
2016,26,Universidad Nacional de la Patagonia San Juan Bosco,15367.0,5880.0,9487.0,4457.0,1808.0,2649.0,519.0,191.0,328.0,0.6173618793518578,1.0
2016,30,Universidad Adventista del Plata,3462.0,1676.0,1786.0,603.0,303.0,300.0,318.0,141.0,177.0,0.5158867706528019,1.0
2016,34,Universidad Nacional de Formosa,11242.0,4148.0,7094.0,2960.0,1190.0,1770.0,401.0,122.0,279.0,0.6310265077388365,1.0
2016,38,Universidad Nacional de Jujuy,20077.0,8963.0,11114.0,5756.0,2502.0,3254.0,264.0,97.0,167.0,0.5535687602729491,1.0
2016,42,Universidad Nacional de La Pampa,10763.0,3976.0,6787.0,2828.0,956.0,1872.0,493.0,205.0,288.0,0.6305862677692093,1.0
2016,46,Universidad Nacional de Chilecito,3944.0,1549.0,2395.0,678.0,266.0,412.0,152.0,21.0,131.0,0.6072515212981744,0.12940057088487156
2016,46,Universidad Nacional de La Rioja,26535.0,10742.0,15793.0,8328.0,3369.0,4959.0,952.0,384.0,568.0,0.595176182400603,0.8705994291151284
2016,50,Universidad Champagnat,2454.0,1119.0,1335.0,371.0,181.0,190.0,274.0,121.0,153.0,0.5440097799511002,0.04269162520441182
2016,50,Universidad Nacional de Cuyo,38173.0,15073.0,23100.0,8044.0,3406.0,4638.0,2600.0,1035.0,1565.0,0.6051397584680271,0.6640861487074214
2016,50,Universidad de Mendoza,9906.0,4488.0,5418.0,3027.0,1378.0,1649.0,906.0,377.0,529.0,0.5469412477286493,0.17233220834348142
2016,50,Universidad del Aconcagua,6949.0,2354.0,4595.0,1604.0,568.0,1036.0,672.0,204.0,468.0,0.6612462224780544,0.12089001774468529
2016,54,Universidad Nacional de Misiones,25124.0,10219.0,14905.0,6621.0,2748.0,3873.0,756.0,230.0,526.0,0.5932574430823118,0.7788697027001891
2016,54,Universidad de la Cuenca del Plata,7133.0,2291.0,4842.0,1500.0,504.0,996.0,302.0,86.0,216.0,0.6788167671386514,0.2211302972998109
2016,66,Universidad Nacional de Salta,34757.0,15216.0,19541.0,7827.0,3607.0,4220.0,697.0,278.0,419.0,0.5622176827689386,1.0
2016,70,Universidad Nacional de San Juan,23504.0,10685.0,12819.0,4854.0,2285.0,2569.0,677.0,288.0,389.0,0.5453965282505105,1.0
2016,74,Universidad Nacional de San Luis,17781.0,6480.0,11301.0,4622.0,1679.0,2943.0,678.0,231.0,447.0,0.6355660536527754,1.0
2016,78,Universidad Nacional de la Patagonia Austral,7503.0,2444.0,5059.0,2798.0,990.0,1808.0,125.0,29.0,96.0,0.6742636278821804,1.0
2016,82,Instituto Universitario Italiano de Rosario,1210.0,428.0,782.0,229.0,65.0,164.0,129.0,39.0,90.0,0.6462809917355372,0.00814759948824995
2016,82,Universidad Nacional de Rosario,93668.0,36832.0,56836.0,17261.0,6976.0,10285.0,10048.0,3652.0,6396.0,0.606781398129564,0.6307184701366911
2016,82,Universidad Nacional del Litoral,49794.0,21238.0,28556.0,11434.0,4739.0,6695.0,2684.0,989.0,1695.0,0.5734827489255734,0.3352905528247256
2016,82,Universidad del Centro Educativo Latinoamericano,3838.0,1716.0,2122.0,772.0,327.0,445.0,522.0,203.0,319.0,0.552892131318395,0.02584337755033331
2016,86,Universidad Nacional de Santiago del Estero,17971.0,6059.0,11912.0,4831.0,1367.0,3464.0,974.0,201.0,773.0,0.6628456958433031,1.0
2017,02,Facultad Latinoamericana de Ciencias Sociales,6138.0,1484.0,4654.0,2889.0,635.0,2254.0,1748.0,316.0,1432.0,0.7582274356467905,0.011085585487960816
2017,02,Instituto Universitario CEMIC,761.0,208.0,553.0,273.0,76.0,197.0,75.0,16.0,59.0,0.7266754270696452,0.0013744103219840633
2017,02,Instituto Universitario Escuela Argentina de Negocios,1526.0,699.0,827.0,575.0,257.0,318.0,180.0,99.0,81.0,0.5419397116644823,0.0027560448769351916
2017,02,Instituto Universitario Escuela de Medicina del Hospital Italiano,1169.0,376.0,793.0,439.0,127.0,312.0,114.0,28.0,86.0,0.6783575705731394,0.002111282084624665
2017,02,Instituto Universitario de Gendarmeria Nacional,2811.0,2245.0,566.0,1563.0,1311.0,252.0,264.0,188.0,76.0,0.20135183208822482,0.005076829717604733
2017,02,Universidad Abierta Interamericana,22487.0,10013.0,12474.0,5843.0,2432.0,3411.0,3759.0,1651.0,2108.0,0.5547205051807711,0.0406128316825961
2017,02,Universidad Argentina John F. Kennedy,8103.0,3509.0,4594.0,2678.0,1116.0,1562.0,896.0,361.0,535.0,0.5669505121559916,0.014634489933031361
2017,02,Universidad Argentina de la Empresa,37375.0,18817.0,18558.0,9353.0,4789.0,4564.0,3891.0,1662.0,2229.0,0.4965351170568562,0.067501426786011
2017,02,Universidad Blas Pascal,9206.0,3851.0,5355.0,3559.0,1499.0,2060.0,618.0,239.0,379.0,0.5816858570497502,0.016626572173699457
2017,02,Universidad CAECE,3105.0,1427.0,1678.0,820.0,325.0,495.0,278.0,128.0,150.0,0.5404186795491144,0.005607810840683991
2017,02,Universidad Favaloro,2834.0,915.0,1919.0,940.0,288.0,652.0,431.0,132.0,299.0,0.6771347918136909,0.005118369057165355
2017,02,Universidad ISALUD,5334.0,1269.0,4065.0,1910.0,470.0,1440.0,796.0,174.0,622.0,0.7620922384701913,0.009633514661580807
2017,02,Universidad Nacional del Comahue,33026.0,12195.0,20831.0,8202.0,3369.0,4833.0,1294.0,447.0,847.0,0.6307454732634894,0.059646879492569874
2017,02,Universidad Torcuato Di Tella,6711.0,3828.0,2883.0,1574.0,854.0,720.0,626.0,358.0,268.0,0.4295932051855163,0.012120456860492837
2017,02,Universidad de Belgrano,14580.0,7631.0,6949.0,4809.0,2592.0,2217.0,1189.0,533.0,656.0,0.4766117969821674,0.026332329164950912
2017,02,Universidad de Buenos Aires,333658.0,134308.0,199350.0,76448.0,31100.0,45348.0,21919.0,8172.0,13747.0,0.597468066103615,0.6026057808312203
2017,02,Universidad de Ciencias Empresariales y Sociales,15844.0,6888.0,8956.0,5778.0,2469.0,3309.0,1464.0,535.0,929.0,0.5652612976521081,0.028615186782543364
2017,02,Universidad de Flores,5203.0,1772.0,3431.0,1421.0,519.0,902.0,498.0,173.0,325.0,0.6594272535075918,0.009396921031909438
2017,02,Universidad de Palermo,11886.0,5492.0,6394.0,3863.0,1854.0,2009.0,1224.0,449.0,775.0,0.5379437994278984,0.02146680826163282
2017,02,Universidad de la Marina Mercante,3419.0,1754.0,1665.0,705.0,345.0,360.0,328.0,160.0,168.0,0.4869844983913425,0.006174913128598571
2017,02,Universidad del CEMA,1681.0,1171.0,510.0,430.0,282.0,148.0,308.0,210.0,98.0,0.30339083878643663,0.0030359839044089496
2017,02,Universidad del Cine,1352.0,698.0,654.0,399.0,205.0,194.0,112.0,55.0,57.0,0.48372781065088755,0.002441790742867876
2017,02,Universidad del Museo Social Argentino,2827.0,789.0,2038.0,716.0,207.0,509.0,467.0,170.0,297.0,0.7209055535903784,0.005105726649472992
2017,02,Universidad del Salvador,22656.0,8097.0,14559.0,4640.0,1641.0,2999.0,687.0,230.0,457.0,0.6426112288135594,0.040918055525454584
2017,06,Escuela Universitaria de Teologia,75.0,31.0,44.0,30.0,12.0,18.0,5.0,2.0,3.0,0.5866666666666667,0.00018697320300054595
2017,06,Universidad Austral,7003.0,3260.0,3743.0,2221.0,960.0,1261.0,857.0,464.0,393.0,0.5344852206197344,0.017458311208170978
2017,06,Universidad Nacional Arturo Jauretche,20166.0,7234.0,12932.0,7649.0,2824.0,4825.0,74.0,16.0,58.0,0.6412773975999206,0.050273354822786796
2017,06,Universidad Nacional de Avellaneda,13111.0,6142.0,6969.0,6433.0,2961.0,3472.0,49.0,14.0,35.0,0.531538402867821,0.03268540886053544
2017,06,Universidad Nacional de General Sarmiento,14789.0,8702.0,6087.0,4232.0,2542.0,1690.0,267.0,155.0,112.0,0.4115896950436135,0.036868622655667656
2017,06,Universidad Nacional de La Matanza,49210.0,23606.0,25604.0,8542.0,4242.0,4300.0,2724.0,1126.0,1598.0,0.5203007518796993,0.12267935092875823
2017,06,Universidad Nacional de La Plata,120523.0,53653.0,66870.0,25909.0,11497.0,14412.0,7655.0,2917.0,4738.0,0.5548318578196693,0.3004609512697973
2017,06,Universidad Nacional de Lomas de Zamora,38465.0,15357.0,23108.0,8680.0,3860.0,4820.0,2384.0,1013.0,1371.0,0.6007539321461068,0.09589232337888001
2017,06,Universidad Nacional de Mar del Plata,34437.0,14480.0,19957.0,9512.0,4113.0,5399.0,1284.0,452.0,832.0,0.5795220257281413,0.08585061588973068
2017,06,Universidad Nacional de Moreno,6929.0,2864.0,4065.0,2650.0,1124.0,1526.0,134.0,49.0,85.0,0.5866647423870689,0.01727383098121044
2017,06,Universidad Nacional de Quilmes,34756.0,13757.0,20999.0,5759.0,2180.0,3579.0,792.0,260.0,532.0,0.6041834503395097,0.086645875246493
2017,06,Universidad Nacional de Tres de Febrero,14478.0,6702.0,7776.0,5290.0,2220.0,3070.0,481.0,213.0,268.0,0.5370907583920431,0.03609330710722539
2017,06,Universidad Nacional del Centro de la Provincia de Buenos Aires,16213.0,8165.0,8048.0,3323.0,1660.0,1663.0,771.0,394.0,377.0,0.4963917843705668,0.04041862053663802
2017,06,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,7931.0,3831.0,4100.0,2154.0,977.0,1177.0,348.0,152.0,196.0,0.5169587693859539,0.019771792973297734
2017,06,Universidad Nacional del Sur,21914.0,9697.0,12217.0,5518.0,2552.0,2966.0,1183.0,465.0,718.0,0.5574974901889204,0.054631076940719524
2017,06,Universidad Notarial Argentina,193.0,58.0,135.0,68.0,20.0,48.0,2.0,0.0,2.0,0.6994818652849741,0.0004811443757214049
2017,06,Universidad del Este,934.0,333.0,601.0,347.0,127.0,220.0,155.0,51.0,104.0,0.6434689507494646,0.002328439621366799
2017,10,Universidad Nacional de Catamarca,14300.0,6414.0,7886.0,4065.0,1964.0,2101.0,435.0,190.0,245.0,0.5514685314685315,1.0
2017,14,Universidad Empresarial Siglo 21,70218.0,33856.0,36362.0,29486.0,14292.0,15194.0,4738.0,2067.0,2671.0,0.5178444273548093,1.0
2017,22,Universidad Nacional del Chaco Austral,10310.0,4672.0,5638.0,5708.0,2602.0,3106.0,173.0,63.0,110.0,0.5468477206595538,0.15418436322306633
2017,22,Universidad Nacional del Nordeste,56558.0,25111.0,31447.0,13222.0,5933.0,7289.0,3733.0,1442.0,2291.0,0.5560132960854344,0.8458156367769336
2017,26,Universidad Nacional de la Patagonia San Juan Bosco,16916.0,6598.0,10318.0,5465.0,2237.0,3228.0,555.0,196.0,359.0,0.6099550721210688,1.0
2017,30,Universidad Adventista del Plata,3464.0,1669.0,1795.0,641.0,341.0,300.0,313.0,111.0,202.0,0.5181870669745958,1.0
2017,34,Universidad Nacional de Formosa,11523.0,4337.0,7186.0,3153.0,1270.0,1883.0,400.0,128.0,272.0,0.6236223205762388,1.0
2017,38,Universidad Nacional de Jujuy,20922.0,9268.0,11654.0,5789.0,2494.0,3295.0,315.0,141.0,174.0,0.5570213172736832,1.0
2017,42,Universidad Nacional de La Pampa,11341.0,4033.0,7308.0,3208.0,999.0,2209.0,502.0,215.0,287.0,0.6443876201393175,1.0
2017,46,Universidad Nacional de Chilecito,3866.0,1564.0,2302.0,712.0,254.0,458.0,113.0,13.0,100.0,0.5954474909467149,0.1284641456768791
2017,46,Universidad Nacional de La Rioja,26228.0,10418.0,15810.0,6894.0,2749.0,4145.0,934.0,355.0,579.0,0.6027909104773524,0.8715358543231209
2017,50,Universidad Champagnat,1600.0,752.0,848.0,236.0,117.0,119.0,261.0,112.0,149.0,0.53,0.027913468248429867
2017,50,Universidad Nacional de Cuyo,39221.0,15664.0,23557.0,8677.0,3598.0,5079.0,2709.0,1140.0,1569.0,0.6006221157033222,0.6842463363572924
2017,50,Universidad de Mendoza,9835.0,4419.0,5416.0,2263.0,1074.0,1189.0,820.0,313.0,507.0,0.5506863243518048,0.17158060013956733
2017,50,Universidad del Aconcagua,6664.0,2168.0,4496.0,1544.0,514.0,1030.0,618.0,179.0,439.0,0.6746698679471789,0.1162595952547104
2017,54,Universidad Nacional de Misiones,26397.0,10806.0,15591.0,7616.0,3110.0,4506.0,1326.0,453.0,873.0,0.5906352994658484,0.7872651356993737
2017,54,Universidad de la Cuenca del Plata,7133.0,2291.0,4842.0,1500.0,504.0,996.0,302.0,86.0,216.0,0.6788167671386514,0.2127348643006263
2017,66,Universidad Nacional de Salta,34403.0,15003.0,19400.0,7380.0,3399.0,3981.0,660.0,271.0,389.0,0.563904310670581,1.0
2017,70,Universidad Nacional de San Juan,23854.0,10819.0,13035.0,5233.0,2428.0,2805.0,865.0,358.0,507.0,0.5464492328330678,1.0
2017,74,Universidad Nacional de San Luis,18618.0,6701.0,11917.0,4967.0,1812.0,3155.0,716.0,271.0,445.0,0.6400794929637985,1.0
2017,78,Universidad Nacional de la Patagonia Austral,8953.0,2900.0,6053.0,3938.0,1325.0,2613.0,245.0,41.0,204.0,0.6760862280799732,1.0
2017,82,Instituto Universitario Italiano de Rosario,1368.0,481.0,887.0,318.0,97.0,221.0,162.0,45.0,117.0,0.6483918128654971,0.008873033890059997
2017,82,Universidad Nacional de Rosario,97882.0,38365.0,59517.0,19372.0,7744.0,11628.0,10593.0,3927.0,6666.0,0.6080484665209129,0.634875952651208
2017,82,Universidad Nacional del Litoral,51401.0,21779.0,29622.0,11524.0,4797.0,6727.0,2857.0,1095.0,1762.0,0.5762922900332679,0.3333938706015891
2017,82,Universidad del Centro Educativo Latinoamericano,3524.0,1460.0,2064.0,642.0,251.0,391.0,438.0,129.0,309.0,0.5856980703745743,0.022857142857142857
2017,86,Universidad Nacional de Santiago del Estero,18948.0,6123.0,12825.0,5212.0,1593.0,3619.0,641.0,165.0,476.0,0.6768524382520583,1.0
